fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4.698071737,4.322968158,5.213258429,3.897604266,4.461169294,5.746269923,4.403251473,4.205131906,5.342603676,6.666170727,4.988406623,6
5.527585134,4.322968158,4.965365117,3.937035994,4.598481835,6.8046491,5.132696457,4.422457292,4.481679943,5.264209449,4.744627178,6
4.461067909,4.322968158,4.552209598,4.903113315,5.056190303,4.629091903,4.120885673,4.582943731,4.746579553,4.212738491,5.3947057,6
2.920543029,3.330851009,4.882734013,4.055331176,4.186544214,3.62951157,3.862050356,3.680207512,7.528025462,5.264209449,6.369823483,6
4.579569823,3.727697868,4.882734013,3.996183585,4.552710988,4.041103472,3.53262359,3.533094943,4.945254261,4.300361071,6.451083298,6
3.157546857,3.826909583,5.46115174,3.937035994,4.186544214,5.275879178,4.120885673,4.175040699,7.528025462,5.877567508,5.069666439,6
3.513052598,4.124544728,6.039569466,3.956751857,4.369627601,4.864287276,4.45031244,3.954371845,6.137302507,5.088964289,4.907146808,6
3.513052598,4.025333013,7.031142712,3.986325653,4.461169294,4.629091903,4.779739207,3.599964293,7.130676046,5.965190088,6.207303852,7
4.816573651,7.001684459,4.882734013,4.015899448,3.866148286,4.217500001,4.59149534,3.28567835,4.746579553,5.351832029,6.776122559,7
4.224064081,4.521391587,4.139054079,3.976467721,3.728835746,3.982304629,4.756208723,4.248596983,4.084330527,3.161267532,5.069666439,5
3.987060254,3.926121298,4.634840702,4.725670542,4.186544214,4.393896531,4.285599057,3.907563301,4.68035465,3.687003012,6.451083298,6
4.816573651,7.001684459,4.882734013,4.015899448,3.866148286,4.217500001,4.59149534,3.28567835,4.746579553,5.351832029,6.776122559,7
4.816573651,3.727697868,5.378520636,4.075047039,4.598481835,4.099902315,3.720867456,3.807259276,4.349230138,5.351832029,5.719744961,6
1.854025805,3.926121298,5.213258429,4.094762903,4.232315061,8.392217865,5.532714674,3.650116305,8.057824682,8.506244904,6.207303852,7
3.750056426,4.322968158,4.882734013,4.055331176,4.964648609,5.158281492,3.979702773,3.472912529,5.276378774,8.944357804,6.532343113,8
3.276048771,4.521391587,5.213258429,4.035615312,4.278085907,7.275039845,4.59149534,3.573216553,5.342603676,9.382470703,6.288563668,7
4.816573651,3.727697868,5.378520636,4.075047039,4.598481835,4.099902315,3.720867456,3.807259276,4.349230138,5.351832029,5.719744961,6
4.461067909,4.422179872,4.80010291,6.480382412,4.735794375,6.275459512,4.920922107,5.900269916,5.143928969,4.037493331,5.150926254,5
4.579569823,3.727697868,6.7832494,4.903113315,4.964648609,7.333838688,5.556245157,5.265011096,3.554531306,4.212738491,4.01328884,5
3.86855834,5.414297021,4.965365117,4.153910494,4.140773367,4.981884962,4.991513557,3.469569061,6.20352741,4.387983651,6.776122559,6
3.631554512,5.910355596,4.717471806,3.956751857,4.232315061,4.335097688,3.81498939,3.262274078,4.945254261,4.125115911,5.963524407,6
6.238596616,4.719815017,5.130627325,5.060840225,4.690023528,4.217500001,3.25025779,4.863794999,3.289631696,5.00134171,5.150926254,5
5.40908322,4.322968158,4.552209598,4.272205677,4.415398448,5.158281492,3.95617229,3.904219833,3.686981112,4.47560623,6.044784222,7
5.172079392,4.620603302,4.717471806,5.060840225,4.690023528,5.099482649,4.685617273,5.111211592,5.077704066,4.125115911,4.500847732,5
4.935075564,6.952078602,4.965365117,4.518653973,5.056190303,3.864706943,3.650276006,3.613338163,5.276378774,5.351832029,7.344941266,7
5.172079392,5.017450162,4.882734013,5.267856794,4.369627601,4.687890747,4.426781957,4.181727634,4.547904845,6.315680408,6.857382374,7
5.053577478,6.20799074,4.717471806,5.82975891,4.415398448,4.335097688,3.791458906,4.539478654,4.746579553,4.65085139,6.857382374,6
4.698071737,6.307202455,4.80010291,4.055331176,4.827336069,3.982304629,4.120885673,4.30543593,4.614129748,4.300361071,4.988406623,5
4.461067909,4.223756443,4.552209598,4.232773949,4.369627601,4.335097688,3.720867456,4.215162308,5.806177994,5.527077189,5.801004776,5
6.949608099,4.422179872,5.047996221,3.877888402,4.735794375,3.217919668,2.332568939,4.255283918,4.018105625,3.949870751,4.988406623,4
6.831106186,5.811143881,5.213258429,5.928338228,4.369627601,4.158701158,4.850330657,4.699965092,3.422081501,4.125115911,7.019902005,6
3.039044943,5.067056019,4.634840702,4.755244337,4.506940141,6.687051414,4.991513557,3.486286399,5.011479163,3.687003012,6.532343113,8
5.053577478,4.223756443,4.717471806,4.666522951,4.781565222,5.275879178,5.22681839,4.723369365,4.812804456,3.774625591,4.744627178,6
4.816573651,6.40641417,6.039569466,5.652316136,5.37658623,6.863447943,7.250439957,6.488720192,5.276378774,5.088964289,3.769509394,5
4.224064081,3.826909583,5.047996221,4.075047039,4.644252682,7.92182712,5.344470807,3.954371845,5.9386278,8.243377165,6.207303852,7
4.461067909,3.479668581,5.213258429,4.015899448,4.918877762,4.217500001,3.344379723,3.700268317,4.746579553,5.088964289,5.963524407,7
4.461067909,6.6048376,4.386947391,4.134194631,5.37658623,4.099902315,5.979793857,5.39206286,7.594250364,5.702322349,4.582107547,5
5.172079392,5.315085306,5.46115174,5.218567135,5.422357077,5.393476864,6.873952224,5.833400567,6.20352741,5.439454609,4.825886993,5
4.816573651,6.40641417,6.039569466,5.652316136,5.37658623,6.863447943,7.250439957,6.488720192,5.276378774,5.088964289,3.769509394,5
7.068110013,4.025333013,4.552209598,3.897604266,4.369627601,4.393896531,3.579684556,4.00118039,3.686981112,4.037493331,5.475965515,5
4.224064081,4.322968158,4.386947391,6.322655502,5.193502843,6.393057198,5.273879357,6.234616664,5.806177994,4.73847397,3.769509394,5
4.105562168,3.826909583,5.295889532,3.956751857,4.323856754,5.099482649,4.02676374,4.389022617,6.402202118,5.789944928,4.988406623,6
4.579569823,4.422179872,4.882734013,4.173626358,4.186544214,5.040683806,3.909111323,3.907563301,5.541278384,5.877567508,6.126044037,7
4.224064081,5.811143881,3.395374145,5.494589227,4.552710988,5.158281492,5.391531774,5.733096543,5.541278384,5.088964289,4.094548655,5
3.631554512,4.322968158,4.304316287,3.956751857,4.506940141,4.452695374,3.650276006,3.720329122,5.806177994,5.264209449,5.719744961,6
4.461067909,4.719815017,4.882734013,3.91732013,4.461169294,5.275879178,4.426781957,4.034615065,5.806177994,5.789944928,5.232186069,7
5.883090875,5.315085306,4.386947391,4.075047039,6.246232319,5.275879178,5.43859274,4.923977413,4.41545504,4.73847397,4.419587916,5
4.698071737,4.819026732,6.039569466,5.100271952,5.056190303,6.393057198,6.050385307,5.639479453,5.077704066,4.65085139,4.01328884,5
3.631554512,4.322968158,4.304316287,3.956751857,4.506940141,4.452695374,3.650276006,3.720329122,5.806177994,5.264209449,5.719744961,6
4.224064081,4.223756443,4.80010291,3.937035994,4.323856754,4.217500001,3.46203214,3.770481134,5.342603676,5.264209449,5.638485145,6
4.224064081,4.025333013,4.717471806,3.937035994,4.323856754,4.276298845,3.46203214,3.760450732,5.276378774,5.264209449,5.638485145,6
4.105562168,5.910355596,3.891160768,5.238282998,4.323856754,5.805068766,5.744489024,5.519114624,5.210153871,4.91371913,4.175808471,5
4.224064081,5.811143881,3.395374145,5.494589227,4.552710988,5.158281492,5.391531774,5.733096543,5.541278384,5.088964289,4.094548655,5
4.579569823,4.422179872,4.882734013,4.173626358,4.186544214,5.040683806,3.909111323,3.907563301,5.541278384,5.877567508,6.126044037,7
6.001592789,4.025333013,4.717471806,3.976467721,5.010419456,5.805068766,6.426873041,5.03431184,3.951880722,4.037493331,4.01328884,5
5.053577478,3.628486153,5.378520636,3.937035994,4.781565222,4.217500001,3.650276006,3.797228874,3.951880722,5.439454609,5.719744961,6
5.053577478,3.628486153,5.378520636,3.937035994,4.781565222,4.217500001,3.650276006,3.797228874,3.951880722,5.439454609,5.719744961,6
3.987060254,6.6048376,4.386947391,4.351069131,5.330815383,6.275459512,4.756208723,3.593277358,5.210153871,4.125115911,6.776122559,6
5.290581306,5.811143881,5.543782844,4.124336699,4.415398448,4.452695374,4.52090389,3.432790919,5.077704066,4.65085139,7.426201081,7
3.631554512,5.017450162,4.552209598,4.173626358,3.774606593,3.805908099,3.273788273,3.720329122,4.15055543,5.264209449,5.55722533,6
4.461067909,3.826909583,4.882734013,5.465015431,4.644252682,5.158281492,4.52090389,5.154676669,5.011479163,4.300361071,5.150926254,5
5.646087047,5.017450162,5.543782844,6.086065138,4.369627601,3.688310413,3.909111323,5.756500815,3.819430917,4.73847397,5.232186069,4
4.816573651,6.108779025,4.80010291,4.272205677,5.37658623,4.511494217,6.497464491,5.258324161,6.799551533,5.702322349,4.988406623,6
4.579569823,6.6048376,6.12220057,4.814391929,3.545752359,5.511074551,4.967983073,3.599964293,4.614129748,3.511757852,7.019902005,8
5.053577478,4.422179872,4.80010291,4.98197677,4.232315061,5.334678021,4.826800173,4.74343017,4.283005235,5.00134171,5.232186069,6
4.698071737,4.422179872,4.634840702,6.578961731,5.010419456,5.217080335,4.52090389,6.441911647,4.084330527,5.088964289,3.85076921,6
6.001592789,4.719815017,4.717471806,5.277714726,4.644252682,6.863447943,6.356281591,5.509084222,4.41545504,5.088964289,4.663367362,5
3.039044943,3.777303726,4.965365117,4.055331176,4.186544214,3.688310413,3.132605373,3.569873086,5.739953092,8.068132005,6.126044037,8
5.172079392,5.315085306,4.80010291,5.534020954,4.552710988,5.569873394,5.038574523,4.375648747,3.620756209,3.424135272,6.207303852,7
5.172079392,5.315085306,4.80010291,5.534020954,4.552710988,5.569873394,5.038574523,4.375648747,3.620756209,3.424135272,6.207303852,7
4.698071737,4.422179872,4.634840702,6.578961731,5.010419456,5.217080335,4.52090389,6.441911647,4.084330527,5.088964289,3.85076921,6
3.513052598,4.322968158,5.543782844,3.996183585,4.781565222,7.686631747,5.203287907,3.686894447,5.210153871,9.031980383,5.882264591,8
3.039044943,3.777303726,4.965365117,4.055331176,4.186544214,3.688310413,3.132605373,3.569873086,5.739953092,8.068132005,6.126044037,8
4.461067909,4.719815017,4.882734013,5.967769956,4.644252682,6.981045629,6.262159657,5.569266636,4.68035465,5.088964289,4.744627178,6
5.053577478,4.422179872,4.80010291,4.98197677,4.232315061,5.334678021,4.826800173,4.74343017,4.283005235,5.00134171,5.232186069,6
3.157546857,4.322968158,4.634840702,3.877888402,4.186544214,3.570712727,3.297318756,4.37230528,5.739953092,4.212738491,4.419587916,5
5.290581306,4.918238447,4.552209598,3.986325653,3.95768998,3.100321982,3.838519873,3.6300555,3.422081501,3.336512692,5.719744961,4
3.039044943,3.926121298,4.469578495,3.877888402,4.278085907,3.570712727,3.344379723,4.382335682,5.739953092,4.300361071,4.419587916,5
6.001592789,4.719815017,4.717471806,5.277714726,4.644252682,6.863447943,6.356281591,5.509084222,4.41545504,5.088964289,4.663367362,5
5.172079392,3.430062724,4.634840702,5.770611319,4.690023528,5.334678021,4.050294223,5.539175429,5.011479163,4.037493331,4.419587916,8
5.172079392,3.430062724,4.634840702,5.770611319,4.690023528,5.334678021,4.050294223,5.539175429,5.011479163,4.037493331,4.419587916,8
5.290581306,5.116661877,5.047996221,5.277714726,4.552710988,5.805068766,4.756208723,4.98081636,5.143928969,4.212738491,5.150926254,6
5.40908322,5.215873592,4.717471806,5.455157499,3.911919133,3.747109256,4.356190507,5.579297039,4.481679943,6.052812668,5.069666439,5
4.935075564,4.819026732,6.039569466,5.376294044,4.598481835,5.805068766,5.815080474,5.662883726,4.879029358,4.82609655,4.01328884,5
5.172079392,3.430062724,4.634840702,5.770611319,4.690023528,5.334678021,4.050294223,5.539175429,5.011479163,4.037493331,4.419587916,8
5.290581306,5.116661877,5.047996221,5.277714726,4.552710988,5.805068766,4.756208723,4.98081636,5.143928969,4.212738491,5.150926254,6
2.683539202,5.513508736,4.80010291,3.976467721,3.637294052,5.217080335,5.273879357,2.693884607,5.9386278,5.877567508,7.832500158,8
2.920543029,5.116661877,4.552209598,5.376294044,4.09500252,4.511494217,4.262068573,4.683247755,6.137302507,3.949870751,5.3947057,6
2.920543029,5.116661877,4.552209598,5.376294044,4.09500252,4.511494217,4.262068573,4.683247755,6.137302507,3.949870751,5.3947057,6
4.935075564,4.819026732,6.204831674,4.962260906,5.147731996,6.157861825,6.026854824,5.599357843,5.143928969,4.65085139,4.094548655,6
3.987060254,5.017450162,6.535356089,4.725670542,6.475086553,4.687890747,5.01504404,5.305132706,4.41545504,3.862248171,3.769509394,6
3.987060254,5.017450162,4.304316287,4.094762903,4.827336069,3.394316197,4.285599057,4.623065341,4.283005235,5.527077189,3.769509394,5
5.40908322,4.223756443,4.056422976,4.055331176,4.918877762,3.923505786,4.120885673,5.228232954,6.20352741,5.351832029,4.582107547,5
4.105562168,4.918238447,4.304316287,4.094762903,4.781565222,3.45311504,4.30912954,4.623065341,4.283005235,5.439454609,3.769509394,5
3.987060254,5.017450162,4.304316287,4.094762903,4.827336069,3.394316197,4.285599057,4.623065341,4.283005235,5.527077189,3.769509394,5
4.461067909,5.116661877,4.717471806,4.311637404,4.552710988,4.393896531,3.60321504,3.777168069,5.673728189,5.965190088,6.532343113,7
5.646087047,5.711932166,4.221685183,4.922829179,4.827336069,4.57029306,4.638556307,4.669873885,4.68035465,4.56322881,5.638485145,5
6.475600444,3.430062724,5.378520636,3.91732013,4.461169294,5.040683806,3.767928423,3.740389927,2.428707963,5.527077189,6.207303852,6
4.461067909,3.430062724,4.717471806,3.956751857,4.323856754,5.099482649,3.95617229,3.606651228,3.819430917,5.614699769,5.963524407,6
5.40908322,4.223756443,4.056422976,4.055331176,4.918877762,3.923505786,4.120885673,5.228232954,6.20352741,5.351832029,4.582107547,5
5.527585134,6.20799074,4.386947391,4.814391929,3.637294052,4.452695374,3.862050356,3.489629866,2.693607573,5.439454609,7.182421636,7
6.001592789,3.330851009,5.047996221,6.509956208,4.735794375,5.334678021,4.426781957,5.773218152,4.216780332,5.877567508,5.3947057,7
5.053577478,4.521391587,5.626413947,5.317146453,4.278085907,4.687890747,4.426781957,4.883855804,5.210153871,5.439454609,5.3947057,6
5.053577478,6.009567311,5.378520636,6.322655502,8.031295343,3.747109256,3.95617229,6.301486013,3.885655819,4.91371913,3.932029025,5
5.764588961,6.009567311,4.634840702,4.705954678,3.866148286,5.158281492,4.403251473,3.740389927,4.283005235,4.91371913,7.019902005,7
3.750056426,4.124544728,4.221685183,3.996183585,4.918877762,5.158281492,4.756208723,4.863794999,8.852523513,5.965190088,5.069666439,5
3.394550685,5.612720451,4.386947391,4.173626358,3.866148286,4.74668959,4.544434373,3.382638907,7.395575657,5.00134171,7.019902005,8
4.698071737,4.521391587,4.717471806,6.677541049,5.23927369,4.864287276,4.52090389,6.445255115,4.018105625,5.439454609,3.769509394,6
4.698071737,4.521391587,4.717471806,6.677541049,5.23927369,4.864287276,4.52090389,6.445255115,4.018105625,5.439454609,3.769509394,6
6.831106186,5.315085306,4.80010291,3.927178062,3.866148286,5.981465296,5.22681839,3.780511537,3.289631696,3.511757852,5.801004776,5
4.816573651,4.223756443,4.717471806,4.015899448,4.049231673,3.923505786,3.53262359,4.00118039,4.481679943,4.56322881,5.3947057,6
6.831106186,5.315085306,4.80010291,3.927178062,3.866148286,5.981465296,5.22681839,3.780511537,3.289631696,3.511757852,5.801004776,5
5.527585134,4.819026732,4.221685183,4.075047039,5.193502843,3.511913884,4.37972099,4.609691471,4.481679943,4.47560623,4.500847732,5
4.342565995,4.422179872,4.056422976,4.843965724,4.690023528,4.74668959,4.756208723,4.643126145,4.547904845,4.73847397,4.907146808,6
4.698071737,4.521391587,4.717471806,6.677541049,5.23927369,4.864287276,4.52090389,6.445255115,4.018105625,5.439454609,3.769509394,6
5.764588961,4.124544728,5.543782844,5.13970368,5.468127923,5.86386761,4.332660023,5.45893221,4.15055543,5.264209449,4.500847732,6
6.35709853,3.628486153,4.965365117,3.976467721,4.964648609,7.098643316,5.556245157,4.121545219,4.216780332,4.82609655,5.3947057,6
4.935075564,5.414297021,5.46115174,5.632600273,4.09500252,4.923086119,4.66208679,4.609691471,4.945254261,3.774625591,6.288563668,6
4.698071737,4.521391587,3.891160768,5.987485819,4.918877762,5.569873394,4.826800173,5.672914128,3.488306404,5.176586869,4.338328101,6
4.698071737,4.521391587,3.891160768,5.987485819,4.918877762,5.569873394,4.826800173,5.672914128,3.488306404,5.176586869,4.338328101,6
4.816573651,5.811143881,4.386947391,5.29743059,4.461169294,5.217080335,4.638556307,4.051332402,3.686981112,3.336512692,6.369823483,7
4.105562168,6.009567311,5.709045051,4.725670542,3.637294052,4.74668959,4.403251473,3.676864045,4.746579553,3.424135272,6.532343113,7
6.949608099,4.521391587,4.552209598,5.928338228,4.415398448,4.687890747,4.02676374,5.348597783,3.951880722,4.125115911,4.988406623,7
5.172079392,4.223756443,4.80010291,5.317146453,5.193502843,4.629091903,6.756299807,5.646166388,5.607503287,5.702322349,4.907146808,6
3.987060254,4.819026732,4.882734013,4.489080177,4.232315061,5.746269923,5.979793857,3.690237915,4.746579553,3.687003012,6.207303852,6
5.053577478,5.215873592,4.717471806,5.819900978,4.598481835,3.159120825,2.403160389,4.268657788,4.216780332,3.511757852,6.776122559,6
4.816573651,4.025333013,4.552209598,5.750895455,4.690023528,4.629091903,4.45031244,5.221546019,4.481679943,4.65085139,5.313445884,7
4.816573651,4.025333013,4.552209598,5.750895455,4.690023528,4.629091903,4.45031244,5.221546019,4.481679943,4.65085139,5.313445884,7
4.935075564,4.025333013,4.552209598,5.672032,4.690023528,4.629091903,4.403251473,5.010907568,4.481679943,4.65085139,5.313445884,7
5.40908322,4.124544728,4.80010291,4.98197677,4.461169294,3.923505786,4.16794664,4.673217353,4.746579553,5.264209449,5.719744961,7
4.224064081,3.826909583,4.882734013,3.956751857,4.552710988,7.275039845,6.07391579,3.97443265,5.210153871,4.300361071,5.3947057,6
2.802041115,4.918238447,4.882734013,4.627091223,4.369627601,6.334258355,5.93273289,3.506347204,6.733326631,3.424135272,6.694862744,7
4.342565995,5.910355596,4.552209598,4.98197677,4.461169294,5.569873394,5.320940324,4.355587942,5.673728189,4.73847397,5.882264591,7
